2.619245587035335, 0.07763357674788374
2.6440346220188604, 0.4835540246031176
2.374699174731711, 0.9169360752760358
1.87983515291736, 0.7822877180660424
1.3687420597622322, 0.8506383176508265
0.8057340136546274, 1.1626315626387935
0.4783250875362799, 1.5825603974508606
0.404319489345879, 2.245718727083055
0.14031626677133113, 2.922665957424833
0.00034859580445578686, 3.599445345342244
-0.07906669283287071, 4.330269993906029
0.2952219135069254, 3.896745922720183
0.6822794550543816, 3.8285631655597676
0.919905595091771, 4.125941208672032
1.2354364419471788, 4.76150882592933
1.7103917700403861, 4.882652323455592
2.2982663168658397, 4.665348027722405
2.8548834398917546, 5.02995341727176
3.038864558910109, 5.85514424119731
3.015043845605627, 6.558830060836424
3.6423613621574717, 6.20615439437289
4.254276108534658, 6.070008366299307
4.914723137465529, 5.947328465042297
5.43490554344795, 6.027815363004431
6.025181528037432, 6.16233461065722
6.687578111282109, 6.540328661288823
7.451622648914965, 6.864057965026803
8.109435842878835, 7.323249016185175
8.486874722414452, 7.566310668580931
8.988723571273642, 7.971585568650134
9.357447555697865, 8.228190813596786
9.902870880114033, 8.565747750911514
10.264532571759094, 8.862957951599409
10.095424873730854, 8.281319396386998
9.564952436039126, 7.876083229184957
9.158967433405293, 7.3218288110559095
8.803541733373272, 6.970482973031595
8.414909055227906, 6.700372868401211
8.103057830752865, 6.281309067622422
7.5356987925674215, 5.740804817335798
7.242103659481293, 5.308184513050395
7.275465569063284, 4.60448578245556
7.5439747151843175, 4.157573050187468
7.839080430089757, 3.5211791317640504
7.886863877211647, 3.209883078384994
7.56494210727455, 3.250914095665017
7.235131743392175, 3.31901938709111
6.902093640579652, 3.0217704535360523
6.51623681791421, 3.2658649823894566
6.054954191929104, 3.2123619818833467
5.839341231395313, 2.806699753142526
5.797574289639217, 2.2790160818864464
5.595182147763307, 2.0898447586684146
5.363340115888741, 1.8871814867223726
5.172141772622579, 1.7250586157389716
4.702596134976297, 1.5362487992811182
4.246348781722219, 1.2526983897456017
3.898734209901153, 1.185509776175671
3.485983866469732, 1.1454729024861336
3.108544986934113, 0.9024112500903776
3.049722672671122, 0.5641958540338994
3.1004369067415847, 0.14464143693772868
2.841998306082609, 0.13145935114700968
2.618419285869217, 0.0641028951527094

